Unnamed: 0,GlobalID,Detection Date,Notes,Lab Status,Submission Date,Latitude,Longitude,NLPScore,CVsim,distance,time
4082,{55232DAE-5225-4794-8CF8-75E1D96AF519},2020/9/21,He is currently in a jar turned upside down on the cement. It's hard to get a good look at his back and face,Negative ID,2020/9/21,47.998788,-122.541576,0.376893003,1,0.179960026,0
4083,{F6D92B20-7AAA-420D-A3D5-C9DEBDF31C60},2020/9/21,"very large, orange hornet, flew off before I could get a picture. at least 1.5 inches, very very loud buzzing, almost helicopter noises when it's wings flapped.",Unverified,2020/9/21,48.745049,-122.438803,0.350652228,0.5,0.008069233,0
4084,{45EAD6A8-251D-4DE7-8AD0-41397F4EB15B},2020/9/21,I was watering my garden and saw a very large wasp land on the gravel path about 10 feet from me. It had an orange face and dark body with the rear tip of its body also orange. It was noticeably larger than the other wasps I’ve seen previously in the a,Unverified,2020/9/21,47.853737,-122.009029,0.369639869,0.5,0.221352051,0
4085,{16046887-C638-465F-9A46-97BAF24FAE22},2020/9/21,"flying towards me, i swatted it to the ground and stepped on it.. its still alive inside of mason jar",Unverified,2020/9/21,48.757733,-122.418141,0.374119924,0.5,0.004551345,0
4086,{FAEBB7CB-4626-4AE6-9911-A947AD3F39AC},2020/9/21,Saw a few of them in my spearmint in my garden they were near other bees as well.,Unverified,2020/9/21,47.409924,-122.672139,0.377283126,0.5,0.316717409,0
4087,{F6BEE90B-CD15-4C32-87B8-A0D8AEC323EA},2020/9/22,We have never seen this type of bug in our back yard before,Negative ID,2020/9/22,48.01479,-122.06411,0.380578801,0.004547686,0.183459312,6.95E-05
4088,{E1BF39FA-3C93-4F18-B715-26DAEAD98DF1},2020/9/22,"Believe we killed a murder hornet at the City of Lacey fuel station on College Street in Lacey, WA. We have it at the Lacey Fire District #3 Headquarters at 1231 Franz Street SE",Negative ID,2020/9/22,47.036483,-122.820493,0.342162681,0.060152698,0.404906441,6.95E-05
4089,{8C4EFD4A-3FB7-4212-8A2D-DED06B103574},2020/9/21,It was lodged between my headlight and bumper on my ford focus wagon,Negative ID,2020/9/22,47.571543,-122.615045,0.384722985,0.701732165,0.278804001,0
4090,{DEE36FBB-F3DF-4E63-995A-BFEE8181E71B},2020/9/22,"Big wasp flew next too me 100% sure it was a murder hornet,",Unverified,2020/9/22,47.44126,-122.10639,0.399400907,0.5,0.310830838,6.95E-05
4091,{A8DB6DF7-EC2B-4FF6-9063-9AF3FEBE247E},2020/9/22,"large yellow head, black thorax, and pulsating tail black and yellow striped",Unverified,2020/9/22,47.660312,-122.27166,0.404395788,0.5,0.257756613,6.95E-05
4092,{9A5CB940-8951-4FE7-8619-DAF4A8FE1850},2020/9/21,"I’m 100% positive it was one, 2 inches long, HUGE butt, photo isn’t mine but a very similar reference. It hovered and then flew out of the slider to outdoors. My dog was sniffing around and Yes it could have been mistaken for something else but it wa",Unverified,2020/9/22,47.50218,-122.16402,0.38988467,0.308268608,0.295703092,0
4093,{95762077-738C-48BB-9BC1-5721493169F8},2020/9/22,Saw a suspicious insect a week ago. Visited here again today and saw the same type of insect. Largest hornet I have ever seen.,Unverified,2020/9/22,48.11128,-122.56551,0.376478883,0.5,0.154754006,6.95E-05
4094,{BD3CA4D3-509C-4420-BD6B-AB1A33DCDBA1},2020/9/22,Large with orange and black stripes. Huge long wings. Loves my dahlias and tomatoes.,Negative ID,2020/9/22,47.234325,-122.415417,0.56150775,0.365404834,0.35467629,6.95E-05
4095,{80992B53-978A-484D-AEC3-4FEF3DCBF706},2020/9/22,Hornet sighted outside of 5th story window.  Attempted to come in through window,Unverified,2020/9/22,47.622094,-122.335149,0.384555271,0.5,0.26586305,6.95E-05
4096,{8177A9DB-F0DD-48B5-95C0-E7F6C53597F8},2020/9/19,Obstruction island San Juan’s,Negative ID,2020/9/23,48.59566,-122.8124,0.385074386,0.046300864,0.072918669,0.000139053
4097,{7760E5C9-5A08-4EE3-ADAC-09AE9B9EC6C6},2020/9/23,At Boeing Everett Flightline at 4:00 pm.  Could not see it's face as it had its back to me but definitely a large bee the size of my little finger with reddish wings. Was about 6 feet away from me. Tried to get closer several times but it kept flying awa,Unverified,2020/9/23,47.912057,-122.282362,0.423019744,0.5,0.19999876,0.000139053
4098,{84D4E341-1961-48F5-9218-B945C4EF18AB},2020/9/22,it fits the description perfectly and I killed it inside my house. The body was swept down the patio. I can look for it tomorrow.,Unverified,2020/9/23,47.8768,-122.21611,0.368526157,0.5,0.209316409,6.95E-05
4099,{A8A9B111-2280-4C52-9BF0-A9CFA309E459},2020/9/23, ,Negative ID,2020/9/23,48.868684,-122.624094,0.329197461,5.32E-10,0.020737351,0.000139053
4100,{8A974AA4-B09C-4D0E-98CC-AA3CFE105110},2020/12/20,This hornet stung me as I stepped near him on the ground.  I watched him go under a space in the concrete of our driveway and observed other hornet activity in and out of this.  I didn’t take a photo of the very large hornet.  My doctor said this was t,Unverified,2020/9/23,47.62984,-120.68945,0.485902887,0.006788333,0.373791114,0.005562122
4101,{FEFDE7D8-3D8A-42FC-A6BC-7D77CBFDFD2D},2020/9/19,This hornet was big. Its length was from the tip of my pointer finger to a little bit past my knuckle. The hornet was not skinny. I did not take a picture of it because I was not about ready to get stung by it. I just could not believe how big it was. It,Unverified,2020/9/23,45.64048,-122.624006,0.436008009,0.5,0.721702393,0.000139053
4102,{DB84AF6D-992A-48C7-86FE-5DCD715BFC01},2020/9/8,didnt get picture but very large larger the a big bumble bee south everett just east of 128th and I5,Unverified,2020/9/24,47.876131,-121.875973,0.572180287,0.5,0.223146133,0.000903845
4103,{37D8F278-60E3-4698-8988-4ED5363DDEB8},2020/9/24, ,Negative ID,2020/9/24,48.095955,-123.795088,0.329197461,0.000633113,0.243153863,0.00020858
4104,{35BA2028-E50D-4514-B1F5-EE5F81727378},2020/9/2,While chopping wood at our cabin at Lake Cushman I saw a very large ‘insect�?with a large stinger. I panicked and struck it and proceeded to stomp it into the dirt. Proceeded to stomp on it until demolished. It didn’t occur to me at the time to tak,Unverified,2020/9/24,47.45491,-123.21583,0.329197461,0.5,0.327663787,0.001112424
4105,{75D8979C-B467-450B-88D1-C1231EEE4017},2020/9/12,"I spotted one while I was chopping wood.  I commented on it later that night, saying I say big ass hornet and that i think it was a queen.   Never having seen either one.  I am sure it was one unless like I said , our native queen Hornets are a close loo",Unverified,2020/9/24,47.218766,-123.030107,0.458118757,0.5,0.370386906,0.000625739
4106,{AC921D8E-6D8F-49BB-94A2-A83E10E16D00},2020/9/23,I didn't have my camera. It had bright orange head and bands on it's body. About the size of a wasp.  Day at community garden at Harbor pointe Blvd. Mukilteo WA. It grabbed my attention since I have never seen a wasp that bright orange.,Unverified,2020/9/24,47.89683,-122.306863,0.441840144,0.5,0.203132202,0.000139053
4107,{5ADCC514-A6A6-45E6-B7C0-13A50F873A4D},2020/9/22,Saw the insect borrowing into one of holes in one of my neighbors yard. It did fly away after checking out a few spots,Negative ID,2020/9/24,47.894368,-122.161039,0.391899611,0.001654511,0.20675757,6.95E-05
4108,{FAA12925-F586-4C61-90DD-9BFE0C567287},2020/9/10,"During outdoor meeting with contractor a large bee buzzed the two of us.  We both commented on the size of the bee.  It was easily 2-inches long.  It flew at us, between us, and then flew away.  It was only a momentary sighting.",Unverified,2020/9/24,48.44686,-122.884521,0.474934604,0.5,0.10386451,0.000764792
4109,{3BDAF0DF-9F98-4F45-B4F8-85C5FED6180F},2020/8/8,Looks like a young one and was very slow,Negative ID,2020/9/24,47.284902,-122.366577,0.351569234,0.0250226,0.343144975,0.000625739
4110,{6F556A51-5FB4-4E58-A126-380C78A3A6E5},2020/9/24,"Don’t believe it is an asian hornet, but can’t identify it.",Negative ID,2020/9/24,48.573803,-123.052183,0.356679791,8.98E-18,0.093676689,0.00020858
4111,{4E6ED58D-B322-4C60-8D4B-E035BBFC098B},2020/8/30,Huge bees. Want to confirm and learn how to elimate.,Unverified,2020/9/24,47.99491,-122.50952,0.380050543,0.5,0.180404412,0.000903845
4112,{A3D2F92F-6951-4380-AEB7-08BC5C6B025A},2020/9/19,"The insect was about a inch long with an orange head and stripes. It few between us, and circled us slowly before flying away.",Unverified,2020/9/24,48.445838,-122.638049,0.557950326,0.5,0.083207768,0.000139053
4113,{1C5C0917-E4D3-43B3-83BB-DEBC102547B2},2020/9/24,He was flying very fast at my mom and I. He was almost the size of my pinky.,Negative ID,2020/9/24,48.121972,-122.318962,0.379881604,0.032046799,0.151432475,0.00020858
4114,{E288D7D3-6657-4665-BF45-D2E9EA97C9B4},2020/9/24, ,Negative ID,2020/9/24,46.841351,-122.392016,0.329197461,0.003765324,0.445012846,0.00020858
4115,{ED7CC7DF-0CFA-44CD-B388-68C41E73C400},2020/9/24, ,Unverified,2020/9/24,48.309185,-122.644602,0.329197461,0.5,0.113000271,0.00020858
4116,{BA488A7C-CF82-47DD-A7D1-0D446B52A84C},2020/9/24,Not sure if this is a bald faced hornet but its huge!!,Negative ID,2020/9/24,48.848425,-122.593445,0.347334228,0.231903635,0.026661127,0.00020858
4117,{E69E253F-E39D-49D0-97A4-334A1102FA70},2020/5/8,This was caught by my Ring doorbell.,Negative ID,2020/9/25,47.59716,-122.618465,0.370134306,1.53E-05,0.273008373,0.000486686
4118,{2577BE71-A7EF-407A-BA7D-D6B1FCDE5D0D},2020/9/22,Saw a smashed insect on the road during a walk that looked very much like the Asian giant hornet,Unverified,2020/9/25,47.228365,-122.268205,0.441984143,0.5,0.356796944,6.95E-05
4119,{9EE8FF46-829B-45C1-810D-44DC54789648},2020/9/24,"yellow antennae and ¾"" long black stinger",Negative ID,2020/9/25,47.673757,-122.748349,0.559014367,6.45E-05,0.25865572,0.00020858
4120,{7966D5F4-A825-4FE6-B8E2-193FA7408086},2020/9/23,"Was on our porch at night.  It was definitely all of 2"" long.  Sorry but it got smashed and thrown away.",Unverified,2020/9/25,46.382236,-117.098531,0.375506854,0.5,0.991277622,0.000139053
4121,{96C1156D-DC06-4928-AE50-12BC148DAFAC},2020/9/10,Found at family farm in freeland wa,Negative ID,2020/9/25,47.99491,-122.50952,0.347312038,0.970091155,0.180404412,0.000764792
4122,{DD714FFC-12CE-4688-B5B0-BA2F371B05E0},2020/9/25,"flew past upstairs window, men trimming trees in small wood behind house could have disturbed it",Unverified,2020/9/25,48.858495,-122.628262,0.298300808,0.5,0.022858005,0.00020858
4123,{E3F686B3-D5DC-4070-88D4-E67203D25ED1},2020/8/29,"I saw 2 hornets in Marysville, Wa. and noticed their size. I was able to catch one. It is in a ziplock bag in my posession.",Negative ID,2020/9/25,48.056437,-122.175845,0.370832342,0.534693872,0.169815611,0.000834318
4124,{CE4BC449-92CA-4B04-8146-F2D31249AB6F},2020/9/26,I found a dead bee/winged something that’s almost 2 inches long with a stinger that is 1/2 an inch. It is black and the bug is dried.,Negative ID,2020/9/26,47.639603,-122.572131,0.397160531,1.12E-08,0.262584924,0.000139053
4125,{2FD85541-2B4D-4B10-BEA3-88F3E6F74207},2020/9/26,this is not an Asian hornet but i couldn't find any other pages. I did a little research and the only insect that looks like this is from England. could you assist,Negative ID,2020/9/26,48.15769,-122.48446,0.345472085,0.000950262,0.142811375,0.000139053
4126,{F9ACB5F8-56E7-4F13-8927-A91D805E7D8A},2020/9/26,Dead on my patio.. it’s in a baggie,Negative ID,2020/9/26,47.763476,-120.162472,0.343319266,0.08754438,0.416433622,0.000139053
4127,{2138197A-F5CF-4308-93E2-62EA6F84D098},2020/9/21,"We caught and killed 2, 2nd on September 25th",Positive ID,2020/9/26,48.984269,-122.574809,0.341694413,1,0,0
4128,{09521775-0C12-4590-A7F0-F4F91DA90D96},2020/9/26, ,Unverified,2020/9/26,47.65917,-122.34219,0.329197461,0.5,0.257299825,0.000139053
4129,{898B4EF1-58E9-4608-8DB2-8A369B21C94E},2020/9/24,"Found this large wasp/hornet like insect (alive) on our deck in Anacortes, Wa after strong wind/rain on morning of 09/24/2020. It was slightly larger before rigor mortis set in and it curled up a bit.",Negative ID,2020/9/26,48.495989,-122.673283,0.49933122,9.97E-06,0.075386565,0.00020858
4130,{859C1C7A-7CDB-4BC2-A035-1930DA2EA981},2020/9/26,Found barely moving in our garage,Negative ID,2020/9/26,47.373654,-122.280314,0.348849106,9.56E-05,0.323352204,0.000139053
4131,{0B036B4A-C875-478D-9B36-5B094B733CCE},2020/9/26, ,Negative ID,2020/9/26,46.020144,-118.661825,0.329197461,0.875387606,0.861872252,0.000139053
4132,{21EB6BFE-62D4-429B-ADC8-A05C079E5A51},2020/9/26, ,Unverified,2020/9/26,47.673577,-122.059921,0.329197461,0.5,0.259598233,0.000139053
4133,{9B7A9BFC-2D2E-4C26-B04F-0FFC8FDD06C6},2020/9/26,Was at work it stung me through a heavy leather glove,Unverified,2020/9/27,48.405982,-122.551787,0.347945285,0.5,0.08776118,0.000139053
4134,{2487E141-5F62-4C29-B954-A0697CEE3A3B},2020/9/27,"Saw what I am pretty sure was an Asian hornet in my front yard this morning. It landed on a bush and got caught up in a spider web. It was large enough to break free, it moves to another section of the bush and began to clear the web from it's body. I we",Unverified,2020/9/27,48.365983,-122.642519,0.526559241,0.5,0.10052851,6.95E-05
4135,{E5B789C5-60F4-46A9-A30F-AE4D1B86DFC2},2020/9/27,"9/27/20 On our front porch  840 NE 58th St, Seattle, WA",Negative ID,2020/9/27,47.670854,-122.318341,0.372747519,0.000637362,0.25481126,6.95E-05
4136,{418972DA-F7EA-47F0-A570-C5E7059E32B8},2020/9/27,"Was checking tomato plants, heard buzzing. Saw large bee type insect with orange striped end of body (abdomen?) Not good look at face or eyes as it was about 6 feet above me",Unverified,2020/9/27,47.721029,-122.307012,0.575159056,0.5,0.243416361,6.95E-05
4137,{6A6DC7B4-44D9-4336-928C-75F1814BBFDE},2020/9/27,Found dead,Negative ID,2020/9/27,47.736957,-121.96396,0.338977519,1.22E-05,0.249067305,6.95E-05
4138,{56C3E57F-1893-4AB5-A430-3CEC690D7A52},2020/9/27,Saw one flying around. Unable to take picture.,Unverified,2020/9/27,47.502315,-122.261045,0.028235507,0.5,0.294078497,6.95E-05
4139,{0A21ED09-E550-4767-8F67-3DDF1D882768},2020/9/27,"Unable to take a picture since it took off before I could grab my camera, but I got a really good look at it through the window and it definitely had the orange face and didn’t look like any of the other wasps on your website.",Unverified,2020/9/27,47.655767,-122.199838,0.526571443,0.5,0.259982679,6.95E-05
4140,{C86C3B2A-0C52-4EC2-8B71-33ECAF24D197},2020/9/27,"Doesn't look exactly like the picture, but we thought we'd report just in case.",Unverified,2020/9/27,47.37733,-123.04061,0.385162618,0.5,0.335681348,6.95E-05
4141,{13B29178-EF01-40A0-B8D3-B2BA85FAADAE},2020/8/29,"We observed this bug in Soap Lake, WA. It doesn’t have wings but I didn’t know if maybe they develop those later. Honestly, this thing just looked like nothing I’ve ever seen before so I wanted to submit it to be safe.",Negative ID,2020/9/27,47.38898,-119.48323,0.34399496,0.5,0.552176151,0.000834318
4142,{99410AAF-A823-4274-9C14-8E7245D05E6A},2020/9/27,Flew into our home and landed in a window. It appears to possibly be a different type. But I’m unsure.,Negative ID,2020/9/27,47.189517,-122.553207,0.424420953,0.872725983,0.365560661,6.95E-05
4143,{C4A5B253-6646-474F-BB3C-3C72031FB1BD},2020/9/27, ,Negative ID,2020/9/27,47.67482,-122.378888,0.329197461,8.90E-06,0.253511171,6.95E-05
4144,{F7CF0A25-E0D1-4E5A-99B9-D61A8D213FF3},2020/9/27,Huge,Unverified,2020/9/28,47.58147,-122.006829,0.370936135,0.5,0.282040788,6.95E-05
4145,{38247D85-9DAF-42D6-A854-D258ECBD6CBF},2020/9/28,Massive size with a weird orange colored head.,Unverified,2020/9/28,47.478927,-122.336211,0.398266143,0.5,0.298726987,0
4146,{2DDADDA3-0607-4E8A-BA39-55D9A9B278EB},2020/9/27,Looked much larger before I swatted it with fly swatter,Negative ID,2020/9/28,47.889815,-122.29714,0.465722904,0.946257774,0.204866343,6.95E-05
4147,{E83F9BE2-522B-4172-A1E5-007831DAF334},2020/9/28,May have captured a young murder hornet not sure as allergies to bed stings captured in Everett at QFC Everett Avenue and Broadway Everett Washington,Unverified,2020/9/28,47.98258,-122.20054,0.316458213,0.5,0.185712248,0
4148,{C9758881-1ACA-4947-9FF1-09A96478B128},2020/9/28,"2 sets of wings, 2 stingers? Thin, black body, orange wings, orange antennas.",Negative ID,2020/9/28,48.38874,-122.49724,0.336175187,0.922355341,0.0901526,0
4149,{F1D696C8-A948-4F67-9868-117F6CC799C7},2020/9/27,I’m not sure but I have never seen one of these,Negative ID,2020/9/28,48.24518,-122.52194,0.286733301,0.127391421,0.123357578,6.95E-05
4150,{C74A2280-AD1F-4AC7-A089-FCF008B4BD4D},2020/9/28,Big hornet. Appears to be a Bald Face?,Negative ID,2020/9/28,47.560196,-122.37789,0.37750891,0.007812207,0.279849859,0
4151,{6D93B183-4446-421E-868A-27EA20851A73},2020/9/27,"Found in a brick, flew away after picture was taken.",Negative ID,2020/9/28,48.994196,-122.620777,0.375672448,0.022227778,0.00628962,6.95E-05
4152,{80D47A93-4BDF-4CF9-835D-7C60E806585E},2020/9/25,My dog brought this in to my home. I dont think its an Asian Hornet but I've never seen anything like it before.,Negative ID,2020/9/28,46.44219,-124.0513,0.371778516,2.25E-06,0.593326347,0.00020858
4153,{75F892D5-6C13-4AF7-9811-D753C6AC6EBB},2020/9/27,while our walking at Shoreview park near the Shoreline Community College a man walking with his son and dog warned us about a sighting of a possible murder hornet nearby.  he spotted the hornet in the field adjacent to the baseball field and the playgrou,Unverified,2020/9/28,47.74986,-122.3678,0.387710399,0.5,0.236318578,6.95E-05
