raw,s,pol,similarity,p,score
The hornet flew at me as I was coming out of my house. I retreated and it flew out into the road about 15 feet away from me. Because of its size I was still able to see it fairly clearly.,Unverified,0,0.3395720061755968,0.07894736842105263,0.026808316277020797
found dead floating in my pool,Unverified,-0.04,0.846059577043187,0.07894736842105263,0.026794177134988446
Found dead in parking area,Negative ID,-0.04,0.8453790495410805,0.07894736842105263,0.02674045127955898
Did you get this picture?  I sent it in previously with no reply.  If not an Asian Hornet what is it?,Negative ID,-0.01666666666666666,0.5487748969720819,0.07894736842105263,0.026657667304813493
We saw the bee we believe to be a murder hornet twice. Once on July 19th and then another one the next day.,Negative ID,0,0.33680361192685904,0.07894736842105263,0.026589758836330975
I have seen more than one of these in the bushes in my front yard!,Negative ID,0,0.3366639272342763,0.07894736842105263,0.026578731097442864
"The images I am attaching are from last summer. (Aug 2019) These were ground-burrowing insects. Images are poor (cell phone) quality, taken from a distance of several feet away. Lat/Long is from google maps; it is my parents-in-law's back yard.",Negative ID,-0.02,0.5896579624165416,0.07894736842105263,0.02655194440130591
Found this Asian hornet in a bucket filled with water. It was dead when I found it.,Negative ID,0,0.3361324747100996,0.07894736842105263,0.026536774319218387
Someone working on my protest reported seeing a few. I had seen regular hornets a few days before buT WAS NOT PRESENT WHEN THESE WERE SEEN. NO PHOTO WAS TAKEN AS THE INSECTS WERE ACTIVE,Unverified,-0.021333333333333322,0.606343322649333,0.07894736842105263,0.026535876349508755
It was about 2.5 inches long and 1 inch stinger,Negative ID,-0.01,0.4623519182564047,0.07894736842105263,0.026501467230768787
"Just reporting a trap location and that I've caught a lot of bees,  too.   The Saki isn't working.",Unverified,0,0.33496246726164003,0.07894736842105263,0.026444405310129475
I don’t remember the date. I just remember seeing it on my railing and knew it was something I didn’t want to mess with. I had no clue at the time what is was. A couple others in town have seen them also.,Unverified,-0.034999999999999996,0.7779588131008955,0.07894736842105263,0.02641780103428123
2 on hydrangea tree on 8/2/2020 and 1 on 8/4/2020.  Photo does not show side view.  Let me know if you still want it.,Unverified,0,0.33462268032668613,0.07894736842105263,0.026417580025791008
Green Lake,Negative ID,-0.04,0.8410689304068099,0.07894736842105263,0.026400178716327084
It was quite large 1 1/2�? Landed on a marigold in my garden and then flew away immediately. I’m sorry no picture.,Unverified,-0.02857142857142856,0.2610946850310457,0.2105263157894737,0.02639587354037054
Found dead on a steel truck.,Negative ID,-0.04,0.8404594054967625,0.07894736842105263,0.026352058328691773
Looks like a young one and was very slow,Negative ID,-0.028999999999999998,0.7009979982344523,0.07894736842105263,0.026341947229035705
Red color with white dot on back,Negative ID,0,0.3334920947498302,0.07894736842105263,0.026328323269723435
Saw what appeared to be a murder hornet in my garden. Size was about 1.25 in. I did not have my phone to take a photo,Unverified,0,0.3329484729358591,0.07894736842105263,0.026285405758094137
No clue if this is the right thing.  But it says submit anyways.  Aslo it was found underground and it was cut in half with a shovel.,Negative ID,0,0.33256782707740074,0.07894736842105263,0.026255354769268477
"2 inches long, black and orange, no photo as I didn't have my phone with me, corner of NW 59th Street and 22nd Ave NW in Ballard, Seattle, WA 98107 - flying low to ground over a bark covered ""natural"" area between the sidewalk and curb on the NE corner o",Unverified,-0.005833333333333321,0.09360570530944493,0.34210526315789475,0.02618967111463468
We camped on beach two. two Huge bees with long stingers kept coming at us wouldn’t leave us alone (my husband batted at it and hit one and it still came back in phased.,Unverified,0,0.3317259932021308,0.07894736842105263,0.02618889420016822
"Yesterday when pulling out of my driveway, I noticed what looked like a dead grasshopper in the back of my car, behind the back seats and just under the rear window. I forgot about the insect until later in the day, at which time I inspected in and reali",Unverified,-0.024,0.6354580361157878,0.07894736842105263,0.026167739693351663
caught two in bee traps. THInk we have a couple more now.,Negative ID,0,0.33042479330247676,0.07894736842105263,0.026086167892300796
I found this dead outside of my business years ago.,Negative ID,-0.02,0.5832299299870752,0.07894736842105263,0.02604446815687436
I heard a loud buzzing that sounded like it was inside my room. It was actually on the outside of the window and was over an inch long and very fat.,Unverified,0,0.3298555833598026,0.07894736842105263,0.026041230265247572
"I have seen an image on my security camera, that looks exactly like an Asian Hornet. The nest is located about 2 feet from my security camera right below my roof. I have included a image of the best. Hopefully you can use this to identify. I am located o",Negative ID,0,0.3294330898099596,0.07894736842105263,0.0260078755113126
One flew onto our deck and chased me inside tonight @ 10:15pm.,Unverified,0,0.3288634652605293,0.07894736842105263,0.025962905152147046
found it along with other bees,Negative ID,-0.025,0.6450041012656411,0.07894736842105263,0.025921376415708505
"Stung me. Chased me and stung me. Big bruise, pitted crater  like abscess. Took 10 days to heal. Hurt sooo bad! In ground nest I couldn't locate. But on my property near wild rose bushes. No photo sorry",Unverified,-0.019166666666666658,0.5700196209326153,0.07894736842105263,0.025834882354329285
We saw a murder hornet in our oregano bush. We took pictures and confirmed the species. We took a picture and need to transfer it from our camera to our computer. We figured we'd let you know right away. We'll send the picture once we transfer it over.,Unverified,0,0.3269424351485655,0.07894736842105263,0.02581124488014991
I think i killed 2 with spray but they went underground,Unverified,-0.04,0.8334095142420264,0.07894736842105263,0.02579548796647576
Bigest yasp I've ever seen here.,Negative ID,0,0.32589434192635275,0.07894736842105263,0.025728500678396268
On garlic,Negative ID,0,0.3255839151692724,0.07894736842105263,0.02570399330283729
Call received by Organic Program. No additional information left in message.,Unverified,0,0.32452333249684234,0.07894736842105263,0.02562026309185597
Biggest bee I've ever seen,Unverified,0,0.32395901056728316,0.07894736842105263,0.025575711360574984
Costco parking lot in sequim,Unverified,0,0.32394633221468694,0.07894736842105263,0.025574710438001597
Multiple,Negative ID,0,0.32372953609139327,0.07894736842105263,0.02555759495458368
Inside sprinkler control outside of house,Unverified,0,0.3229432372978401,0.07894736842105263,0.025495518734040004
Saw this on my walk on the NE corner of Cedar Park Crescent and Redmond Ridge Dr in Redmond WA,Negative ID,0,0.3215961299621646,0.07894736842105263,0.02538916815490773
Curious if this might be a murder hornet,Unverified,-0.02,0.5745443517404076,0.07894736842105263,0.02535876461108481
Sitting on my deck. May have been lethargic.  Cut in half. Measured 1.5 inch.,Negative ID,-0.03333333333333332,0.4456649903834116,0.13157894736842105,0.025306796980273473
"very large, orange hornet, flew off before I could get a picture. at least 1.5 inches, very very loud buzzing, almost helicopter noises when it's wings flapped.",Unverified,0,0.07384337249242504,0.34210526315789475,0.025262206378987514
About 1 inch long,Negative ID,-0.01,0.44548031936776117,0.07894736842105263,0.025169498897454824
"We have it trapped, but still alive.",Negative ID,-0.01,0.4452586726095888,0.07894736842105263,0.025152000469178058
This was 2�?long,Negative ID,0,0.31838310103673706,0.07894736842105263,0.025135507976584502
caught in spiderweb on the garage door.,Negative ID,0,0.3172780789378894,0.07894736842105263,0.025048269389833372
"Seen at Blake Island west of Seattle, landing on our boat chair",Negative ID,0,0.3169213034864921,0.07894736842105263,0.025020102906828323
"Insect landed briefly on a rock at the West Point lighthouse in Discovery Park, Seattle. Didn’t have time to take a photo. Possible it was a cicada killer, though the color contrast was almost purple/orange, 2 inches long.",Unverified,-0.00333333333333332,0.13459050374448703,0.2105263157894737,0.0250015095602429
This hornet came flying by us and around us when we were in our back yard swimming pool. I have More pictures and a  video of it as well if needed please send an email or call.,Negative ID,0,0.3164934305276668,0.07894736842105263,0.024986323462710538
Notice couple dead ones on ground started looking around an notice a BUNCH flying around in tree,Negative ID,-0.04,0.8220359232389037,0.07894736842105263,0.024897572887281873
"At the beach area (lakeside city park) in Chelan, WA.",Unverified,0,0.3147734142166445,0.07894736842105263,0.02485053270131404
"It was in my house, I live on lake whatcom I have it in a mason jar.",Negative ID,0,0.3145589229673587,0.07894736842105263,0.02483359918163358
Picture was taken at Sumner Rv in Sumner Wa.,Negative ID,0,0.3143231823472351,0.07894736842105263,0.024814988080044877
"It was very long, bright and flying low",Unverified,0,0.3139127981980057,0.07894736842105263,0.024782589331421502
"I sent a message several days ago that I saw what I think was a murder hornet in my yard. Today, I found one dead on my driveway. I have attached a photo.",Negative ID,-0.02,0.5668793771122629,0.07894736842105263,0.024753635035178644
We were changing a tire and it was laying dead on the ground by the tire.,Negative ID,-0.04,0.8192487624045847,0.07894736842105263,0.02467753387404615
"Was on my thigh as I was biking, flicked off a few times (I believe dead by the end)",Unverified,-0.04,0.8191901981026206,0.07894736842105263,0.024672910376522673
burrows -- don't know if it's the right species; I hope not!,Negative ID,0,0.3119132717344249,0.07894736842105263,0.024624731979033542
"I do NOT have a picture of what I saw. However, I DO believe that it could have been an Asian Murder Hornet. I was in my front yard and saw the hornet kind of flying or hovering about a section of my yard. I was about a couple feet away from the hornet a",Unverified,0,0.31130366888462274,0.07894736842105263,0.02457660543825969
