,Unnamed: 0,raw,cluster,s,pol,sub,similarity
2827,2827,I know it looks like it's all black but it had a yellow bottom. I was scared to get too close.,[0],Negative ID,-0.0833333333333333,0.2166666666666666,-0.21133611289163431
2828,2828,We were sitting outside drinking tea one of us had white on and it flew right on her sweater white sweater and we jumped up and it flew away but it was very dark brown and very large at least 3 in and it had a fairly loud buzzing sound,[1],Unverified,0.0632539682539682,0.3625396825396825,0.4157898157697033
2829,2829,"I first thought it was a hummingbird but it did not demonstrate the ""hum"" sound and i was only approx 4-5 feet away. It had stripes on it's body such as wasps and hornets do. It's wings were very large so I next suspected a dragonfly but considering the",[0],Unverified,0.1547619047619047,0.465079365079365,0.04187057328763331
2830,2830,Never seen before. Seem to be in the ground under our apple tree. Not exactly like web photos but definitely large. Haven’t been able to get a photo but sprayed hoping one will drop dead.,[0],Unverified,0.0973214285714285,0.4258928571428572,0.07796113946889009
2831,2831,Not sure if this is it or not but I saw this at Jackson Park Golf Course in Seattle wa to the left of the 18th Green,[1],Negative ID,-0.15,0.3962962962962963,0.3645404745031286
2832,2832,Much closer inspection appears this may be a golden digger wasp which has never been seen on our property.,[0],Negative ID,0.25,0.35,-0.21193609024501509
2833,2833,In my garage,[1],Negative ID,0.0,0.0,0.3013453208211878
2834,2834,I caught a live hornet,[1],Negative ID,0.1363636363636363,0.5,0.4847459390759468
2835,2835,"Flew into my car they an open window and then flew out. I tried to take a pic, but it flew out before I could. I was drive ng to Loomis. Location is close but uncertain. I looked up all the local hornets and nothing compared to the scary beast that was i",[1],Unverified,-0.1666666666666666,0.5,0.4438934306855555
2836,2836,At Camano Island State Park near the Cascadia Marine Trail Campsite. Reported to park staff by customer who estimated insect was 2.5 inches long.,[1],Negative ID,0.025,0.4,0.5922545784049564
2837,2837,Ran inside so did not get a chance to kill or take photo. It was a hornet or a wood wasp. Not sure.,[0],Unverified,-0.25,0.8888888888888888,0.1983441609578828
2838,2838,I have no photo. The hornet landed on my wife's arm as she was getting into our truck. I was about 2 feet away from it. As soon as she saw it she shook her arm and it flew away. It was definitely over 1.5 inches long. I'm an outdoorsman and I have never,[0],Unverified,-0.025,0.45,0.25919595450438837
2839,2839,Saw one flying around tried to capture it but it got away definitely a murder hornet could not get a photo,[0],Unverified,0.0,0.5,0.15154602840603157
2840,2840,Very large wasp with orange head spotted in my vegetable garden today. Much larger than any other wasp I’ve ever seen.  Was not able to get a photo.,[1],Unverified,-0.0241071428571428,0.5142857142857142,0.6713519189092848
2841,2841,Observed a murder hornet fly holding a small grasshopper and carry it into a hole in the yard 3901 sw Holden in west seattle. Will try and get a picture soon.,[1],Unverified,0.275,0.65,0.3795174960736875
2842,2842,Maybe not? Haven’t seen this guy around before.,[1],Negative ID,0.0,0.0,0.44045457034199326
2843,2843,Watched it come in and out of the ground with a small green grasshopper. There are holes all over this yard.,[1],Unverified,-0.225,0.35,0.5589086220220283
2844,2844,Saw what we thought looked like a murder hornet.  Bright orange head and striped body - 1 1/2 to 2 inches in size.  Was on our raspberry bushes.,[1],Unverified,0.7000000000000001,0.7999999999999999,0.5289433492002664
2845,2845,"Not sure its a murder hornet, it's about 1 1/4"" long with a long stinger.   Never seen anything like it before.",[0],Negative ID,-0.1166666666666666,0.5629629629629629,-0.038303961664765934
2846,2846,"not sure if this was an Asian Hornet or not but I saw two large ""wasps"" (1.5-2.0 inches long) reddish in color in my yard in Kirkland.  I believe they have a nest in the ground (not sure if these wasps do that or not).  I wanted to report it just because",[0],Unverified,-0.0671428571428571,0.5212698412698413,0.08206774263763456
2847,2847,"Noticed large hornet around my blackberry bush killing another insect. It caught my attention because of the Color, the body was mostly black with an orange tip around the stinger.",[1],Unverified,0.0238095238095238,0.430952380952381,0.4361311192865725
2848,2848,"About 2 inches long. Long stinger, darker in color",[0],Negative ID,-0.05,0.4,0.27002414855416174
2849,2849,Husband killed it,[1],Unverified,-0.2,0.0,0.49671174111189664
2850,2850,"Hornet is live in jar, caught found attacking a honey bee",[0],Negative ID,0.1363636363636363,0.5,0.12049283819893995
2851,2851,My children were playing outside in their play pool. It was a hot day so the water attracted bees. Then I noticed a bee like I’ve never seen. Huge with orange and black stripes.,[1],Unverified,0.1208333333333333,0.5583333333333333,0.38746319983016564
2852,2852,Literally chased me,[1],Negative ID,0.0,0.0,0.5248376830860421
2853,2853,Hornet was swatted and was cut in half. Doesn’t appear like picture but maybe the male looks different? Appears to have two stingers.,[1],Negative ID,-0.0555555555555555,0.2888888888888889,0.26697735051727955
2854,2854,We saw this hornet/wasp on a root crossing our trail on Cypress Island.  It was right at the trail head to Eagle Cliff.,[1],Negative ID,0.2857142857142857,0.5357142857142857,0.3412780024387218
2855,2855,This is the 3rd one we've seen in our back yard. They all have been longer than my hand with huge wings and huge heads. We smashed all 3 before we could take a picture because our dogs keep trying to attack them. Please feel free to come set up traps or,[1],Unverified,0.24,0.52,0.4892206762675886
2856,2856,Found in driveway and not moving much.  Very large guy with black face,[1],Negative ID,0.0559523809523809,0.4952380952380952,0.27865282830057875
2857,2857,It was attacking bees eating by it,[1],Negative ID,0.0,0.0,0.4593922206097179
2858,2858,"Seen on the ground, appearing to be entering a small burrow in an open grassy area. Unfortunately I didn’t have my phone with me at the time to take a photo, but reviewing the list of other species, I don’t think they fit what I saw. This would have",[1],Unverified,-0.095,0.5349999999999999,0.518128973107647
2859,2859,Biggest looking wasp I’ve ever seen,[1],Unverified,0.0,0.0,0.3133823560895743
2860,2860,Flew through our back yard.,[0],Unverified,0.0,0.0,0.08063554150500783
2861,2861,"easily two inches in length, winged, black tail end. I live in a forested area",[0],Unverified,0.1343434343434343,0.5888888888888889,0.11736067512969452
2862,2862,The insect was in flight. The colors were distinctive orange and black stripping. The estimated length of the insect was approximately 2 inches. The area seen is near a pear tree with rotting pears. Many other smaller hornets/wasps were consuming the pea,[1],Unverified,-0.0152777777777777,0.4680555555555555,0.6215283164271602
2863,2863,My husband believes he saw a murder hornet in our backyard. It was around 2 inches long. Our house backs up to a green belt with a lot of blackberry bushes and bees.,[0],Negative ID,-0.125,0.35,0.25666198081647357
2864,2864,"I’m thinking that it’s not the Murder Hornet, but wanted to send you this anyway.",[0],Negative ID,0.0,0.0,0.051665671235726525
2865,2865,It kept trying to attack after being swatted by a board. It was finally subdued enough to partially squish it. We have it in a plastic container.,[0],Unverified,-0.0333333333333333,0.6,0.18266419519118413
2866,2866,"It was large, fat, thicker wider torso, reddish orange wings, dark torso. We can cannot confirm the face color but can confirm it was not black. It did not land long enough to take a photo",[1],Unverified,0.0195238095238095,0.4323809523809523,0.28523660885963453
2867,2867,Campers sighted and killed what appeared to resemble two ‘murder hornets�?in their campsite at 12:15pm. They did not preserve the insects but provided photos for reference.,[1],Negative ID,-0.2,0.0,0.17472564763286047
2868,2868,Was found laying on a leaf on the ground in the shade in our backyard.,[0],Negative ID,0.0,0.0,-0.17866176968371428
2869,2869,There were two together.,[1],Negative ID,0.0,0.0,0.44628883904467026
2870,2870,Was flying near tomato plants on front porch (no photo right now),[1],Unverified,0.1928571428571428,0.4678571428571428,0.4618154462840822
2871,2871,Not sure but Im thinking not.,[1],Negative ID,-0.25,0.8888888888888888,0.5456503806290803
2872,2872,Found in my friends pool,[1],Unverified,0.0,0.0,0.28623334252172045
2873,2873,Black with yellow/orange stripes. 1.5-2 inches long. Near the trash cans in the campground.,[1],Unverified,-0.0388888888888888,0.4111111111111111,0.5224654742671798
2874,2874,I was weeding my front flower bed and in the ground saw a nickle sized whole with a hornet over an inch long hornet backing in and out of the whole. I was in able to take a photo at this time but would like to know next steps on how to get ride of the ho,[0],Unverified,0.17,0.365,0.2799640885519761
2875,2875,"In the yard cleaning: saw a huge hornet, when it landed on the rhodi foliage, I saw a bright orange body. I observed it for a few seconds then left. Unfortunately did not have my phone on me to get a picture",[1],Unverified,0.08,0.5599999999999999,0.37504838556051256
2876,2876,Coloring on the face doesn’t look right but I hadn’t seen anything like it around here. Please let us know.,[1],Negative ID,0.2857142857142857,0.5357142857142857,0.43255339113098606
2877,2877,Large hornet. Orange and black at the end but not striped. Big dark eyes.,[0],Negative ID,-0.025595238095238,0.3404761904761905,0.17371410689903077
2878,2878,We saw it two times today.  Once on our picnic table and the other time on our cul de sac.,[1],Unverified,-0.125,0.375,0.5458085779790525
2879,2879,No picture. But unmistakable. Couldn’t get a clear picture.,[0],Unverified,0.1,0.3833333333333333,0.13853542026804966
2880,2880,"5pm in my flower bed, I think a second one flew in as well, but smaller. We did not get a photo",[1],Negative ID,0.0,0.25,0.5650157226456536
2881,2881,Found hornet on the interior side of kitchen window screen,[1],Negative ID,0.0,0.0,0.3405484107633432
2882,2882,"I saw what may have been an Asian Giant Hornet in my back yard. I only saw the bright orange and black stripe on its backside as it was moving away from me. I didn't get a picture as it was to quick for me. It flew into a hole in the hard dirt, about 2 i",[1],Unverified,0.071875,0.534375,0.2846659935182995
2883,2883,"Not sure if this is one, but reporting just in case. Coming in and backing out of in ground hole",[1],Negative ID,-0.25,0.8888888888888888,0.1512303424110912
2884,2884,I have caught what may be an Asian Giant Hornet. I have sighted this bug 4 times on our property in Freeland Wa. The insect is 1.75 inches from nose to end of stinger. The face has a small amount of orange above both eyes. The legs are black and yellow.,[0],Negative ID,-0.0694444444444444,0.3222222222222222,0.1575883654601596
